cat,count
[C-]#N.[C-]#N.[Zn+2].c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,593
Cc1ccc(S(=O)(=O)O)cc1,580
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],579
O=C(OOC(=O)c1ccccc1)c1ccccc1,562
CC(C)[O-].CC(C)[O-].CC(C)[O-].CC(C)[O-].[Ti+4],534
Cl[Pd]Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,477
O=S(=O)([O-])[O-].[Cu+2],461
CCC[N+](CCC)(CCC)CCC.O=[Ru](=O)(=O)[O-],430
CC(C)(C#N)N=NC(C)(C)C#N,410
O,409
[Cr+6].[O-2].[O-2].[O-2],390
Cl[Pd]Cl,361
O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd],353
[Cu]Br,348
Cc1ccc(S(=O)(=O)O)cc1.O,338
[Rh],336
Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1.I[Cu]I,324
[I-].[K+],317
Cl[Pd]Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.[Cu]I,314
c1ccncc1,298
CC(C)(C)[P]([Pd][P](C(C)(C)C)(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C,286
CCN(CC)CC,283
Cl[Cu]Cl,262
CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],239
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Cl-],232
Cl[Ni]Cl.O.O.O.O.O.O,231
c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],229
O=[N+]([O-])[O-].[Ag+],209
CC(=O)[O-].CC(=O)[O-].[Pd+2].[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,205
CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],198
[Br-].[Br-].[Zn+2],198
ClCCl.Cl[Pd]Cl.[CH]1[CH][CH][C]([PH+](c2ccccc2)c2ccccc2)[CH]1.[CH]1[CH][CH][C]([PH+](c2ccccc2)c2ccccc2)[CH]1.[Fe],198
O=[Ag],197
[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,197
[I-].[Na+],194
[C-]#N.[C-]#N.[Zn+2],193
[Cl-].[Cl-].[Zn+2].c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,181
O=C([O-])[O-].[Ag+2],172
C1COCCOCCOCCOCCOCCO1,170
CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.Cl[Pd]Cl,169
O=S(=O)([O-])[O-].[Ag+2],168
O=[Cu-],166
[I-].[I-].[Zn+2],166
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,163
CC(=O)[O-].CC(=O)[O-].[Pd+2].Cc1ccccc1P(c1ccccc1C)c1ccccc1C,157
[Na+].[OH-],156
CC(=O)[O-].CC(=O)[O-].[Pd+2].c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,156
CC(=O)[O-].CC(=O)[O-].[Pb+2].[Pd],155
CC(=O)[O-].CC(=O)[O-].[Pd+2].CCCC[N+](CCCC)(CCCC)CCCC.[Br-],152
[Cl-].[Cl-].[Cl-].[Ti+3],150
Cl.[Pd],150
[Mn+4].[O-2].[O-2].[Mn+4].[O-2].[O-2],149
Cl[Ni]Cl,148
[C-]#N.[C-]#N.[Zn+2].[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],147
O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd].[Pd],144
CC[O-].CC[O-].CC[O-].CC[O-].[Ti+4],142
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(=O)[O-].CC(=O)[O-].[Pd+2],141
O=C(O)C(F)(F)F,135
C[N+](C)(C)Cc1ccccc1.[Cl-],128
[Cl-].[Rh].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,128
CC(=O)[O-].CC(=O)[O-].[Pd+2].c1ccc(P(c2ccccc2)c2ccccc2)cc1,127
Cl[Ti](Cl)(Cl)Cl.[Zn],126
Cl[Fe](Cl)Cl,124
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.O,122
O=S(=O)([O-])[O-].[Ba+2].[Pd],120
Cc1ccc(S(=O)(=O)[O-])cc1.c1cc[nH+]cc1,116
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,115
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,110
CN(C)c1ccccn1,109
[C].[OH-].[OH-].[Pd+2],108
CC(=O)[O-].CC(=O)[O-].[Rh+2],108
CO,107
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)P(c1ccccc1-c1ccccc1)C(C)(C)C,107
[C-]#N.[C-]#N.[Zn+2].[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,102
CC(=O)[O-].CC(=O)[O-].[Pd+2].CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],101
[OH-].[OH-].[Pd+2].[OH-].[OH-].[Pd+2],99
[Mn+2].[O-2],99
ClC(Cl)Cl.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],95
CC1(C)CCCC(C)(C)N1[O],94
O.O.O.O.O.O=S(=O)([O-])[O-].[Cu+2],91
Cc1ccccc1[P](c1ccccc1C)(c1ccccc1C)[Pd](Cl)(Cl)[P](c1ccccc1C)(c1ccccc1C)c1ccccc1C,91
Cl[Ni](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,91
II,89
[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.Cl[Pd]Cl,89
[Ru],88
F[B-](F)(F)F.[Ag+],88
O=[Ag-],88
Cl[Pd]Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.I[Cu]I,88
O=[Cu],86
[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],83
Cl[Pd]Cl.[CH]1[CH][CH][C](P(c2ccccc2)c2ccccc2)[CH]1.[CH]1[CH][CH][C](P(c2ccccc2)c2ccccc2)[CH]1.[Fe],83
[Cl-].[Cl-].[Cl-].[Cl-].[Zr+4],82
O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Yb+3],81
CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([O-])[O-],80
CC(=O)[O-].CC(=O)[O-].[Pd+2].[Cu]I,79
Cl[Co]Cl,78
CC(C)O[Ti](OC(C)C)(OC(C)C)OC(C)C,78
CS(C)=O,78
CC[N+](CC)(CC)CC.[Cl-],76
O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Zn],76
CC#N.CC#N.Cl[Pd]Cl,75
CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],75
CCO,74
[C-]#N.[C-]#N.[Zn+2].[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].[Zn],74
Cc1c(CCO)sc[n+]1Cc1ccccc1.[Cl-],74
[Cu]I.c1ccc([P]([Pd][P](c2ccccc2)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1,74
Cl[Pd-2](Cl)([PH](c1ccccc1)(c1ccccc1)c1ccccc1)[PH](c1ccccc1)(c1ccccc1)c1ccccc1,74
ClCCl,73
[Co],73
O=C([O-])C(F)(F)F.[Ag+],73
CC(=O)O.CC(=O)O.CC(=O)O.CC(=O)O.[Rh].[Rh],72
Br[Cu]Br,71
CN(C)C=O.CN(C)c1ccncc1,69
I[Cu]I.c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,69
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21,66
CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],65
CC[N+](CC)(CC)Cc1ccccc1.[Br-],64
O=S(=O)([O-])C(F)(F)F.[Ag+],63
C1CCNCC1.CC(=O)O,62
C[O-].[Na+],62
c1ccc([P]([Pd][P](c2ccccc2)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1,62
CC(=O)O[Cu]OC(C)=O,61
BrCCBr,60
Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)C2=[Ru](Cl)(Cl)(=Cc2ccccc2)[P](C2CCCCC2)(C2CCCCC2)C2CCCCC2)c(C)c1,60
O=[Hg],59
CC(=O)O.[Pd],58
[Au],58
Cl[Fe](Cl)Cl.O.O.O.O.O.O,57
Cl[Ni]1(Cl)[P](c2ccccc2)(c2ccccc2)CCC[P]1(c1ccccc1)c1ccccc1,57
CC(C)(C)P([c-]1cccc1)C(C)(C)C.CC(C)(C)P([c-]1cccc1)C(C)(C)C.Cl[Pd]Cl.[Fe+2],56
[Cu].[Zn],55
Cl[Cu].Cl[Cu]Cl,55
c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd-4]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,55
O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],54
[OH-].[OH-].[Pd+2].[Pd],53
CS(=O)(=O)O,53
O.O.O=[W](=O)([O-])[O-].[Na+].[Na+],53
Cl[Pd](Cl)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1.[Cu]I.c1ccc(P(c2ccccc2)c2ccccc2)cc1,53
C[N+](C)(C)C.[Cl-],50
CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Rh+3],50
Cl[Pt-2](Cl)(Cl)(Cl)(Cl)Cl.[H+].[H+],49
[Ti],48
CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2,48
[Cu]I.[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,48
CC(=O)[O-].[Rh+],48
Cl[Co]Cl.O.O.O.O.O.O,47
[Cl-].[Cl-].[Zn+2].[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,47
CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.Cl[Pd+].NCCc1[c-]cccc1,47
Cl[Ru](Cl)Cl,47
Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)C2=[Ru](Cl)(Cl)=Cc2ccccc2OC(C)C)c(C)c1,46
Cl[Pd]Cl.[Cu]I,46
CC(C)(C)O.O=[Os](=O)(=O)=O,46
O=S(=O)(O)C(F)(F)F,45
O.c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,45
[C-]#N.[C-]#N.[Zn+2].O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],44
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[Cu]I,44
ClCCl.Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.ClCCl.Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,44
Br,43
CC(=O)O[Pd]OC(C)=O,43
CC(=O)[O-].CC(=O)[O-].O.[Cu+2],43
C1CCC2=NCCCN2CC1,43
[Al+3].[Cl-].[Cl-].[Cl-],42
CC(=O)O.CC(=O)O.[Pd],42
ClC(Cl)Cl.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].[Cu]I,42
CC(=O)[O-].CC(=O)[O-].[Pd+2].c1ccc(P(CCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,42
O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].[Zn],42
[W],41
CC(=O)O[Hg]OC(C)=O,41
O=[Os],41
ClC(Cl)(Cl)Cl,40
[Cu].[Cu]I,40
Cl[Ru](Cl)Cl.O,39
Cl[Pd]Cl.N#Cc1ccccc1.N#Cc1ccccc1,39
CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.Nc1ccccc1-c1ccccc1[Pd]Cl,39
[Al].[Ni],38
CCCC[N+](CCCC)(CCCC)Cc1ccccc1.[Cl-],38
On1nnc2ccccc21,38
N,38
O=[Pd],37
c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,37
[Cl-].[Cl-].[Zn+2].[Cl-].[Cl-].[Zn+2],37
Cl[Fe]Cl,36
O=[V](=O)[O-].[NH4+].[Pt],36
Cl.[Fe],35
[Ag],35
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,35
CC(C)(C)P(C(C)(C)C)C(C)(C)C.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],35
O=[Mo](=O)=O,35
CCCC[N+](CCCC)(CCCC)CCCC.[Br-].c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,35
O=C([O-])[O-].[K+].[K+],34
CCCC[P+](CCCC)(CCCC)CCCC.[Br-],34
CCCC[N+](CCCC)(CCCC)CCCC.[F-],34
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],34
CC(=O)[O-].CC(=O)[O-].[Pd+2].[Pd],34
O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].[Cu]I,34
Cl[Ni]Cl.c1ccc(P(CCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,34
Br[Ni]Br,33
CC(=O)[O-].[Ag+],33
O=[Pt].[Pd],33
CCC[N+](CCC)(CCC)CCC.O=[Ru](=O)(=O)[O-].CCC[N+](CCC)(CCC)CCC.O=[Ru](=O)(=O)[O-],32
CCOCC.FB(F)F,32
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],32
COc1ccccc1,32
CC(=O)[O-].CC(=O)[O-].[Pd+2].COc1ccc(S(=O)(=O)[O-])c(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.[Na+],32
O=S(=O)([O-])[O-].[Fe+2],31
Cl.c1ccncc1,31
[H][H].[Pd],30
CC(=O)[O-].CC(=O)[O-].[Pd+2].c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,30
CC(Br)Br,30
Cl[Hg]Cl,30
CC(C)(C)[O-].[K+],30
CC(Br)Br.[Zn],30
O=S(=O)([O-])[O-].[Ag+].[Ag+],29
[Na],29
O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Sc+3],28
O=P(O)(O)O,28
CCN(C(C)C)C(C)C,28
CCCC[O-].CCCC[O-].CCCC[O-].CCCC[O-].[Ti+4],28
CCCC[N+](C)(CCCC)CCCC.[Cl-],28
C[Re](=O)(=O)=O,28
Cl[Ru](Cl)(=Cc1ccccc1)([P](C1CCCCC1)(C1CCCCC1)C1CCCCC1)[P](C1CCCCC1)(C1CCCCC1)C1CCCCC1,28
C.[Pd],27
O.O=[Pt]=O,27
[C].[Pt],27
[Hg],27
c1ccc2c(c1)Nc1ccccc1S2,27
[O-2].[Zn+2],27
Cl[Pd]Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1,27
[Cu]Br.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,27
[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,27
Clc1cc[c-](P(c2ccccc2)c2ccccc2)c1Cl.[Fe+2].[Pd+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,27
CC(=O)[O-].CC(=O)[O-].[Cu+2].CC(=O)[O-].CC(=O)[O-].[Cu+2],27
[Li+].[OH-],26
CC(C)(C)P(C(C)(C)C)C(C)(C)C.CC(C)(C)P(C(C)(C)C)C(C)(C)C.[Pd],26
[BH4-].[BH4-].[Zn+2],26
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)c2cc[cH-]c2)cc1.c1ccc(P(c2ccccc2)c2cc[cH-]c2)cc1,26
CC(C)c1cc(C(C)C)c(-c2cccc(P(C3CCCCC3)C3CCCCC3)c2)c(C(C)C)c1.Cl[Pd+].Nc1ccccc1-c1[c-]cccc1,26
[C+4].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Pd+2],25
CCCC[N+](CCCC)(CCCC)CCCC.[Br-].CCCC[N+](CCCC)(CCCC)CCCC.[Br-],25
CC(=O)[O-].CC(=O)[O-].[Co+2],25
O=P(Cl)(Cl)Cl,25
O=[Cr]([O-])[O-].[Cu+2],25
Oc1ccc(O)cc1,25
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[PH+](C(C)(C)C)C(C)(C)C.c1ccc([B-](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,25
[Cu]I.[Pd],25
[Ni].[Pd],24
CC(=O)[O-].CC(=O)[O-].[Pb+2].[Pd].[Pd],24
O.[Pd],24
[H-].[Na+],24
O=S(Cl)Cl,24
COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],24
CC(=O)[O-].CC(=O)[O-].[Pd+2].O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd],24
[K+].[OH-],24
Cl[Pd]Cl.N#Cc1ccccc1.N#Cc1ccccc1.[Cu]I,24
CSC.[Cu]Br.c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,24
CC(=O)[O-].CC(=O)[O-].[Pd+2].CC(C)(C)[PH+](C(C)(C)C)C(C)(C)C.Cc1ccc([B-](c2ccc(C)cc2)(c2ccc(C)cc2)c2ccc(C)cc2)cc1,24
CC(=O)[O-].CC(=O)[O-].[Pd+2].C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,24
CCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Br-],23
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,23
O=[W](=O)([O-])[O-].[Na+].[Na+],23
CC(=O)[O-].CC(=O)[O-].[Zn+2],23
